INDIV	SEX	PACK	BORN	LITTER
BM455	M	1B	20/06/2009	B0903
BM500	M	1B	09/12/2010	B1006
BM558	M	1B	20/04/2012	B1202
BM559	M	1B	20/04/2012	B1202
BM562	M	1B	20/04/2012	B1202
BM564	M	1B	20/04/2012	B1202
BM580	M	1B	27/06/2012	B1203
BM609	M	1B	29/04/2013	B1303
BM614	M	1B	03/07/2013	B1304
BM615	M	1B	03/07/2013	B1304
BM618	M	1B	03/07/2013	B1304
BM620	M	1B	03/07/2013	B1304
BM623	M	1B	03/07/2013	B1304
BM626	M	1B	03/07/2013	B1304
HF125	F	1H	30/11/2006	H0605
HF178	F	1H	14/10/2008	H0804
HF182	F	1H	12/03/2009	H0901
HF220	F	1H	10/11/2010	H1004
HF240	F	1H	23/04/2012	H1202
HF242	F	1H	23/04/2012	H1202
HF248	F	1H	27/06/2012	H1203
HF251	F	1H	27/06/2012	H1203
HF260	F	1H	06/06/2013	H1303
HF261	F	1H	06/06/2013	H1303
HM117	M	1H	17/05/2006	H0602
HM180	M	1H	14/10/2008	H0804
HM195	M	1H	18/12/2009	H0905
HM216	M	1H	10/11/2010	H1004
HM217	M	1H	10/11/2010	H1004
HM222	M	1H	10/11/2010	H1004
HM223	M	1H	10/11/2010	H1004
HM241	M	1H	23/04/2012	H1202
HM243	M	1H	23/04/2012	H1202
HM246	M	1H	23/04/2012	H1202
HM253	M	1H	27/06/2012	H1203
TF249	F	2	02/10/2008	T0804
TF284	F	2	24/06/2010	T1003
TF285	F	2	24/06/2010	T1003
TF297	F	2	21/04/2012	T1202
TF298	F	2	21/04/2012	T1202
TF299	F	2	21/04/2012	T1202
TF319	F	2	06/07/2012	T1203
TF321	F	2	06/07/2012	T1203
TF322	F	2	06/07/2012	T1203
TF332	F	2	26/01/2013	T1301
TF334	F	2	26/01/2013	T1301
TF336	F	2	26/01/2013	T1301
TM233	M	2	30/07/2008	T0803
TM236	M	2	02/10/2008	T0804
TM272	M	2	02/02/2010	T1001
TM279	M	2	15/04/2010	T1002
TM283	M	2	24/06/2010	T1003
TM286	M	2	24/06/2010	T1003
TM300	M	2	21/04/2012	T1202
TM304	M	2	21/04/2012	T1202
TM307	M	2	21/04/2012	T1202
TM309	M	2	21/04/2012	T1202
TM312	M	2	21/04/2012	T1202
TM317	M	2	06/07/2012	T1203
TM323	M	2	06/07/2012	T1203
TM335	M	2	26/01/2013	T1301
TM339	M	2	08/04/2013	T1302
TP355	P	2	28/09/2013	T1305
TP356	P	2	28/09/2013	T1305
TP357	P	2	28/09/2013	T1305
TP358	P	2	28/09/2013	T1305
TP359	P	2	28/09/2013	T1305
TP360	P	2	28/09/2013	T1305
TP361	P	2	28/09/2013	T1305
TP362	P	2	28/09/2013	T1305
TP363	P	2	28/09/2013	T1305
FF166	F	4B	10/01/2010	F1001
FF196	F	4B	28/10/2011	F1104
FM176	M	4B	06/12/2010
FM178	M	4B	06/12/2010
FM188	M	4B	07/04/2011
FM191	M	4B	07/04/2011
FM199	M	4B	18/02/2013	F1301
FF165	F	4E	10/01/2010	F1001
FF187	F	4E	07/04/2011
FF190	F	4E	07/04/2011
MM002	M	4E	27/03/2012
MM004	M	4E	22/08/2012
GF092	F	7A	06/04/2011	G1101
GF093	F	7A	06/04/2011	G1101
GF096	F	7A	12/07/2011	G1102
GF100	F	7A	22/10/2011	G1103
GF106	F	7A	16/06/2012	G1201
GF118	F	7A	22/04/2013	G1301
GM035	M	7A	12/05/2006	G0602
GM049	M	7A	22/10/2007
GM060	M	7A	05/05/2009	G0902
GM061	M	7A	05/05/2009	G0902
GM065	M	7A	23/07/2009	G0903
GM080	M	7A	26/04/2010	G1002
GM082	M	7A	26/04/2010	G1002
GM087	M	7A	28/11/2010	G1004
GM089	M	7A	28/11/2010	G1004
GM090	M	7A	06/04/2011	G1101
GM097	M	7A	12/07/2011	G1102
GM099	M	7A	22/10/2011	G1103
GM105	M	7A	16/06/2012	G1201
GM110	M	7A	01/12/2012	G1203
GM111	M	7A	01/12/2012	G1203
GM112	M	7A	01/12/2012	G1203
GM114	M	7A	01/12/2012	G1203
GM115	M	7A	01/12/2012	G1203
GM117	M	7A	22/04/2013	G1301
